id;Nodo;Contratista;Subcontratista;Fecha;percDsFecPre;percDsFecPost;percUsFecPre(%);percUsFecPost(%);percSnrDs(dB);percSnrUs(dB);percPh;percThroughput(%);QD;QU;QR;
62e8e2c2e502162143034fb2;SM18D;Pebcom Oeste;PEBCOM S.A.;01-07-2022 00:00:00;0.00000196011;0.00000062649;5.6;0.3;41.3;33.3;9.746835443038;100;1;1;1;
62e8e2c2e502162143034fb3;SI24D;JMC TELECOMUNICACIONES S.A.;JMC TELECOMUNICACIONES S.A.;01-07-2022 00:00:00;0.00000031421;0.00000018408;45.1;5.3;42.3;31.9;9.6428571428571;96.162748691099;1;0.7;0.82;
62e8e2c2e502162143034fb4;SI27D;JMC TELECOMUNICACIONES S.A.;JMC TELECOMUNICACIONES S.A.;01-07-2022 00:00:00;0.00000359109;0.00000025446;0;0;41.4;35.3;9.7058823529412;100;1;1;1;
62e8e2c2e502162143034fb5;SI33B;JMC TELECOMUNICACIONES S.A.;JMC TELECOMUNICACIONES S.A.;01-07-2022 00:00:00;0.00000125042;0.00000009408;14.3;0;40.6;33.9;9.8095238095238;92.722277486911;1;1;1;
62e8e2c2e502162143034fb6;SI33D;JMC TELECOMUNICACIONES S.A.;JMC TELECOMUNICACIONES S.A.;01-07-2022 00:00:00;0.00000063685;0.00000032072;8;0;41.1;32.8;9.4758064516129;100;1;1;1;
62e8e2c2e502162143034fb7;SI34D;JMC TELECOMUNICACIONES S.A.;JMC TELECOMUNICACIONES S.A.;01-07-2022 00:00:00;0.00000031631;0.00000025335;11.8;0;39.3;35.5;9.8717948717949;100;1;1;1;
62e8e2c2e502162143034fb8;SM41D;Pebcom Oeste;PEBCOM S.A.;01-07-2022 00:00:00;0.00036322867579032;0.00008616668;1.1;0;41.9;37.1;8.8961038961039;100;0.5;1;0.8;
62e8e2c2e502162143034fb9;SM12D;Pebcom Oeste;PEBCOM S.A.;01-07-2022 00:00:00;0.00000272928;0.00000017483;15.5;0.1;42.1;32.2;9.5689655172414;100;1;1;1;
62e8e2c2e502162143034fba;SM13D;Pebcom Oeste;PEBCOM S.A.;01-07-2022 00:00:00;0.0000012909;0.00000180668;10.1;0;41;37.6;9.7435897435897;100;0.6;1;0.84;
62e8e2c2e502162143034fbb;SM46B;Pebcom Oeste;PEBCOM S.A.;01-07-2022 00:00:00;0.00000197099;0.00000064584;0.1;0;40.9;37.7;9.609375;100;1;1;1;
62e8e2c2e502162143034fbc;SM46D;Pebcom Oeste;PEBCOM S.A.;01-07-2022 00:00:00;0.00076200318001728;0.00006008888;8;0.1;40.8;35;9.6753246753247;100;0.5;1;0.8;
62e8e2c2e502162143034fbd;ST33;Epica Nero Oeste;EPICA NERO S.A.;01-07-2022 00:00:00;0.00003348704;0.00000254729;32.3;1.9;39.6;29.5;9.0812720848057;40;0.5;0.3;0.38;
62e8e2c2e502162143034fbe;ST52;Epica Nero Oeste;EPICA NERO S.A.;01-07-2022 00:00:00;0.00018915366942384;0.00004326984;30.2;5.1;41;27.9;9.2607003891051;85.714285714286;0.5;0.3;0.38;
62e8e2c2e502162143034fbf;SM15C;Pebcom Oeste;PEBCOM S.A.;01-07-2022 00:00:00;0.00000133906;0.00000223873;10.6;1.7;40.6;34.1;9.7307692307692;100;0.6;0.8;0.72;
62e8e2c2e502162143034fc0;SM16B;Pebcom Oeste;PEBCOM S.A.;01-07-2022 00:00:00;0.00000392246;0.00000244437;23.6;4.5;41;34;9.4444444444444;100;0.6;0.8;0.72;
62e8e2c2e502162143034fc1;SM16C;Pebcom Oeste;PEBCOM S.A.;01-07-2022 00:00:00;0.00000450232;0.00001058967;2.2;0.1;41.1;36.2;9.6739130434783;100;0.6;1;0.84;
62e8e2c2e502162143034fc2;SM17A;Pebcom Oeste;PEBCOM S.A.;01-07-2022 00:00:00;0.00001229308;0.00000023078;31.1;1;41;31.1;9.4029850746269;71.428571428571;0.9;0.5;0.66;
62e8e2c2e502162143034fc3;SM26A;Pebcom Oeste;PEBCOM S.A.;01-07-2022 00:00:00;0.00004802768;0.0000059805;35.6;1.6;40.6;30.9;9.5967741935484;100;0.5;0.7;0.62;
62e8e2c2e502162143034fc4;SM26B;Pebcom Oeste;PEBCOM S.A.;01-07-2022 00:00:00;0.00000514999;0.00000173507;19.9;0.7;40.9;31.4;9.46875;100;0.6;1;0.84;
62e8e2c2e502162143034fc5;SM28B;Pebcom Oeste;PEBCOM S.A.;01-07-2022 00:00:00;0.00000324312;0.00000119718;1.5;0;41.1;35.9;9.7572815533981;100;0.6;1;0.84;
62e8e2c2e502162143034fc6;SM31A;Pebcom Oeste;PEBCOM S.A.;01-07-2022 00:00:00;0.00000077979;0.00000015645;18;0.2;41.7;34.5;9.8895027624309;100;1;1;1;
62e8e2c2e502162143034fc7;ST70A;Epica Nero Oeste;EPICA NERO S.A.;01-07-2022 00:00:00;0.00002598695;0.00006212853;3.5;0.1;40.7;36.1;9.4303797468354;100;0.5;1;0.8;
62e8e2c2e502162143034fc8;SM31D;Pebcom Oeste;PEBCOM S.A.;01-07-2022 00:00:00;0.00000058344;0.00000065033;16.3;0;41;28.8;9.7474747474747;100;1;1;1;
62e8e2c2e502162143034fc9;SM32B;Pebcom Oeste;PEBCOM S.A.;01-07-2022 00:00:00;0.00000191377;0.00000040019;28.3;0;42.4;32.6;9.609375;100;1;1;1;
62e8e2c3e502162143034fca;SM32D;Pebcom Oeste;PEBCOM S.A.;01-07-2022 00:00:00;0.00000018867;0.00000007912;0.5;0.4;42.3;35.9;9.72;100;1;1;1;
62e8e2c3e502162143034fcb;SM45A;Pebcom Oeste;PEBCOM S.A.;01-07-2022 00:00:00;0.00000077157;0.00000064157;1.4;0.1;42;33.4;9.6527777777778;100;1;1;1;
62e8e2c3e502162143034fcc;SI15A;JMC TELECOMUNICACIONES S.A.;JMC TELECOMUNICACIONES S.A.;01-07-2022 00:00:00;0.00000684943;0.00000117826;0.1;0;40.4;33.5;9.6408839779006;100;0.6;1;0.84;
62e8e2c3e502162143034fcd;SI34A;JMC TELECOMUNICACIONES S.A.;JMC TELECOMUNICACIONES S.A.;01-07-2022 00:00:00;0.00000061929;0.00000015855;61.9;0.9;40.3;30.3;9.8756218905473;100;1;0.9;0.94;
62e8e2c3e502162143034fce;SI38C;JMC TELECOMUNICACIONES S.A.;JMC TELECOMUNICACIONES S.A.;01-07-2022 00:00:00;0.00031796523184765;0.00000407238;0;0;41.3;38.6;10;100;0.5;1;0.8;
62e8e2c3e502162143034fcf;SI01B;JMC TELECOMUNICACIONES S.A.;JMC TELECOMUNICACIONES S.A.;01-07-2022 00:00:00;0.0000004626;0.00000009967;7.2;0.1;41.4;36.6;9.875;100;1;1;1;
62e8e2c3e502162143034fd0;SI01D;JMC TELECOMUNICACIONES S.A.;JMC TELECOMUNICACIONES S.A.;01-07-2022 00:00:00;0.00004151967;0.00001716189;3.2;0;41.3;35.7;9.8695652173913;100;0.5;1;0.8;
62e8e2c3e502162143034fd1;SI05B;JMC TELECOMUNICACIONES S.A.;JMC TELECOMUNICACIONES S.A.;01-07-2022 00:00:00;0.00000438472;0.00000058722;0.6;0.1;41.3;35.5;9.4444444444444;100;1;1;1;
62e8e2c3e502162143034fd2;SI06A;JMC TELECOMUNICACIONES S.A.;JMC TELECOMUNICACIONES S.A.;01-07-2022 00:00:00;0.00003645945;0.00001617648;4.4;0;42.4;32.2;9.7777777777778;100;0.5;1;0.8;
62e8e2c3e502162143034fd3;SM03A;Pebcom Oeste;PEBCOM S.A.;01-07-2022 00:00:00;0.0000002147;0.00000005432;4.5;0;40.8;31.4;9.5731707317073;100;1;1;1;
62e8e2c3e502162143034fd4;SM04A;Pebcom Oeste;PEBCOM S.A.;01-07-2022 00:00:00;0.00079013172236823;0.00000241783;65.2;4.5;40.5;25.4;9.5669291338583;71.428571428571;0.5;0.3;0.38;
62e8e2c3e502162143034fd5;SM05B;Pebcom Oeste;PEBCOM S.A.;01-07-2022 00:00:00;0.00000081691;0.00000026724;0.4;0;41.6;35.8;9.7651006711409;100;1;1;1;
62e8e2c3e502162143034fd6;SM06A;Pebcom Oeste;PEBCOM S.A.;01-07-2022 00:00:00;0.00004128811;0.00000221702;6.9;0;41.4;34.3;9.7348484848485;100;0.5;1;0.8;
62e8e2c3e502162143034fd7;SM06C;Pebcom Oeste;PEBCOM S.A.;01-07-2022 00:00:00;0.00000246565;0.00000084201;0.1;0;40.3;34.6;9.7222222222222;100;1;1;1;
62e8e2c3e502162143034fd8;SM19B;Pebcom Oeste;PEBCOM S.A.;01-07-2022 00:00:00;0.00000652294;0.00000047144;20.9;0;40.2;29.6;9.5876288659794;100;1;1;1;
62e8e2c3e502162143034fd9;SI25A;JMC TELECOMUNICACIONES S.A.;JMC TELECOMUNICACIONES S.A.;01-07-2022 00:00:00;0.00000101924;0.00000039556;0;0;42.1;36.1;9.873417721519;100;1;1;1;
62e8e2c3e502162143034fda;SI32B;JMC TELECOMUNICACIONES S.A.;JMC TELECOMUNICACIONES S.A.;01-07-2022 00:00:00;0.0000088001;0.00000138343;8;0.2;42.3;31.4;9.6036585365854;76.519633507853;0.6;0.6;0.6;
62e8e2c3e502162143034fdb;SM21C;Pebcom Oeste;PEBCOM S.A.;01-07-2022 00:00:00;0.00000190562;0.00000054441;26.9;1.4;41.3;32.1;9.6153846153846;90.47619047619;1;1;1;
62e8e2c3e502162143034fdc;SM22D;Pebcom Oeste;PEBCOM S.A.;01-07-2022 00:00:00;0.00000054512;0.00000019176;55.6;1;41.1;28.8;9.702380952381;85.714285714286;1;0.5;0.7;
62e8e2c3e502162143034fdd;SM35C;Pebcom Oeste;PEBCOM S.A.;01-07-2022 00:00:00;0.00000088142;0.00000063328;4.9;0.6;41.5;35.9;9.7142857142857;100;1;1;1;
62e8e2c3e502162143034fde;SM36C;Pebcom Oeste;PEBCOM S.A.;01-07-2022 00:00:00;0.00004280984;0.0000009694;84.7;1.3;41.7;35.5;9.8214285714286;100;0.5;0.9;0.74;
62e8e2c3e502162143034fdf;SI42C;JMC TELECOMUNICACIONES S.A.;JMC TELECOMUNICACIONES S.A.;01-07-2022 00:00:00;0.00000044037;0.00000040487;33.3;0;42;33.2;9.7560975609756;100;1;0.9;0.94;
62e8e2c3e502162143034fe0;SM07D;Pebcom Oeste;PEBCOM S.A.;01-07-2022 00:00:00;0.00001459694;0.00000231511;37.3;0.4;41.6;27.4;9.64;85.714285714286;0.5;0.5;0.5;
62e8e2c3e502162143034fe1;ST14;SBC PRODUCCIONES S.A.;SBC PRODUCCIONES S.A.;01-07-2022 00:00:00;0.00000130869;0.00000042156;41.2;2.4;40.8;29.5;9.1013384321224;85.714285714286;1;0.3;0.58;
62e8e2c3e502162143034fe2;ST20;SBC PRODUCCIONES S.A.;SBC PRODUCCIONES S.A.;01-07-2022 00:00:00;0.00002635636;0.00001206617;45.7;3.9;41.3;28.1;9.3265993265993;40;0.5;0.3;0.38;
62e8e2c3e502162143034fe3;ST24;SBC PRODUCCIONES S.A.;SBC PRODUCCIONES S.A.;01-07-2022 00:00:00;0.00002029378;0.00000222978;9.9;1;41.1;31.8;9.09375;96.376166666667;0.5;1;0.8;
62e8e2c3e502162143034fe4;ST34;Epica Nero Oeste;EPICA NERO S.A.;01-07-2022 00:00:00;0.00035326409066359;0.00017412703668654;16.1;0.2;40.4;30.2;8.7142857142857;95.238095238095;0.5;1;0.8;
62e8e2c3e502162143034fe5;SM14C;Pebcom Oeste;PEBCOM S.A.;01-07-2022 00:00:00;0.00000087378;0.00000025483;63.9;5;40.7;34.4;9.5338983050847;100;1;0.7;0.82;
62e8e2c3e502162143034fe6;SM17C;Pebcom Oeste;PEBCOM S.A.;01-07-2022 00:00:00;0.0000253327;0.00000294883;11;0.3;40.9;32.5;9.645390070922;100;0.5;1;0.8;
62e8e2c3e502162143034fe7;SM29B;Pebcom Oeste;PEBCOM S.A.;01-07-2022 00:00:00;0.00000102165;0.00000028092;0.2;0;41.7;38.6;9.8591549295775;100;1;1;1;
62e8e2c3e502162143034fe8;ST77A;Epica Nero Oeste;EPICA NERO S.A.;01-07-2022 00:00:00;0.00000125726;0.00000092958;35.8;12;40.9;22.8;9.486301369863;57.142857142857;0.6;0.3;0.42;
62e8e2c3e502162143034fe9;ST86C;GLOBAL CONNECT S.A.;GLOBAL CONNECT S.A.;01-07-2022 00:00:00;0.00000084215;0.00000082103;8.2;0;41.6;32.5;9.4075829383886;80.952380952381;1;0.6;0.76;
62e8e2c3e502162143034fea;SM34A;Pebcom Oeste;PEBCOM S.A.;01-07-2022 00:00:00;0.00000268557;0.00000053608;0.2;0;41.6;37;9.6276595744681;100;1;1;1;
62e8e2c3e502162143034feb;SM49B;Pebcom Oeste;PEBCOM S.A.;01-07-2022 00:00:00;0.00000585411;0.00000120994;11.5;0;41.8;15.9;9.0654205607477;33.333333333333;0.6;0.6;0.6;
62e8e2c3e502162143034fec;SM50A;Pebcom Oeste;PEBCOM S.A.;01-07-2022 00:00:00;0.00000679952;0.00002203972;0.3;0.1;40.8;35.4;8.6666666666667;100;0.6;1;0.84;
62e8e2c3e502162143034fed;ST37;Epica Nero Oeste;EPICA NERO S.A.;01-07-2022 00:00:00;0.0041905017319219;0.00042906640104347;67.1;4.5;40.2;28.8;9.2413793103448;40;0.5;0.3;0.38;
62e8e2c3e502162143034fee;ML78D;Construcciones RD Oeste;CONSTRUCCIONES RD S.A;01-07-2022 00:00:00;0.00000119017;0.00000008696;4.2;16.3;40.6;33.6;9.7315436241611;93.895863874346;1;0.8;0.88;
62e8e2c4e502162143034fef;SI48B;JMC TELECOMUNICACIONES S.A.;JMC TELECOMUNICACIONES S.A.;01-07-2022 00:00:00;0.00000035928;0.00000014216;0.7;0;41.2;34.4;9.8387096774194;100;1;1;1;
62e8e2c4e502162143034ff0;MZ52C;GLOBAL CONNECT S.A.;GLOBAL CONNECT S.A.;01-07-2022 00:00:00;0.00000294621;0.00000082604;0;0;40;38.1;9.8672566371681;100;1;1;1;
62e8e2c4e502162143034ff1;SI17A;JMC TELECOMUNICACIONES S.A.;JMC TELECOMUNICACIONES S.A.;01-07-2022 00:00:00;0.00000086337;0.00000044292;26.7;0.1;41.5;31.7;9.7844827586207;100;1;1;1;
62e8e2c4e502162143034ff2;SI19C;JMC TELECOMUNICACIONES S.A.;JMC TELECOMUNICACIONES S.A.;01-07-2022 00:00:00;0.00000041758;0.0000006966;0;0;40.7;37.7;9.6875;100;1;1;1;
62e8e2c4e502162143034ff3;SI20B;JMC TELECOMUNICACIONES S.A.;JMC TELECOMUNICACIONES S.A.;01-07-2022 00:00:00;0.00007812227;0.00001200178;0;0;41.9;37.3;9.7727272727273;100;0.5;1;0.8;
62e8e2c4e502162143034ff4;SI20C;JMC TELECOMUNICACIONES S.A.;JMC TELECOMUNICACIONES S.A.;01-07-2022 00:00:00;0.00001035421;0.00000370052;0;0;41.7;37.4;9.7619047619048;100;0.5;1;0.8;
62e8e2c4e502162143034ff5;SI36D;JMC TELECOMUNICACIONES S.A.;JMC TELECOMUNICACIONES S.A.;01-07-2022 00:00:00;0.00000009187;0.00000006913;9.1;1.8;41.5;36;9.9137931034483;80.802984293194;1;0.4;0.64;
62e8e2c4e502162143034ff6;SI37A;JMC TELECOMUNICACIONES S.A.;JMC TELECOMUNICACIONES S.A.;01-07-2022 00:00:00;0.0000132255;0.000000669;6.7;0.5;41.7;36.4;9.4354838709677;100;0.9;1;0.96;
62e8e2c4e502162143034ff7;SI09D;JMC TELECOMUNICACIONES S.A.;JMC TELECOMUNICACIONES S.A.;01-07-2022 00:00:00;0.00028936821689407;0.00000026499;3.6;0;37.6;35.3;9.8125;100;0.4;1;0.76;
62e8e2c4e502162143034ff8;SM05A;Pebcom Oeste;PEBCOM S.A.;01-07-2022 00:00:00;0.00000322457;0.00000083187;1.1;0.1;41.4;32.8;9.6638655462185;100;1;1;1;
62e8e2c4e502162143034ff9;SI23C;JMC TELECOMUNICACIONES S.A.;JMC TELECOMUNICACIONES S.A.;01-07-2022 00:00:00;0.00000010615;0.00000010065;0.2;0;42.5;35.2;9.9375;100;1;1;1;
62e8e2c4e502162143034ffa;SM20A;Pebcom Oeste;PEBCOM S.A.;01-07-2022 00:00:00;0.00000234226;0.0000001872;82.3;8.7;41;31;9.5873786407767;100;1;0.7;0.82;
62e8e2c4e502162143034ffb;SM27D;Pebcom Oeste;PEBCOM S.A.;01-07-2022 00:00:00;0.00000087092;0.00000063406;6;0.8;41.6;27.1;9.5495495495495;100;1;1;1;
62e8e2c4e502162143034ffc;SM42A;Pebcom Oeste;PEBCOM S.A.;01-07-2022 00:00:00;0.00000220346;0.00000168567;15.6;0.1;41;33;9.758064516129;100;0.6;1;0.84;
62e8e2c4e502162143034ffd;SI39B;JMC TELECOMUNICACIONES S.A.;JMC TELECOMUNICACIONES S.A.;01-07-2022 00:00:00;0.00063265547647621;0.00000334073;0;0.6;41.2;35.6;9.4047619047619;100;0.5;1;0.8;
62e8e2c4e502162143034ffe;SM04C;Pebcom Oeste;PEBCOM S.A.;01-07-2022 00:00:00;0.00079117960630887;0.00000158626;2.1;0;40;35.2;9.5588235294118;100;0.5;1;0.8;
62e8e2c4e502162143034fff;SM08A;Pebcom Oeste;PEBCOM S.A.;01-07-2022 00:00:00;0.00000271818;0.00000109792;17.8;2;39.5;30.5;9.8055555555556;100;0.6;0.8;0.72;
62e8e2c4e502162143035000;SM11B;Pebcom Oeste;PEBCOM S.A.;01-07-2022 00:00:00;0.00000160871;0.0000013339;10.9;0;41.2;34.2;9.475;100;0.6;1;0.84;
62e8e2c4e502162143035001;ST46;Epica Nero Oeste;EPICA NERO S.A.;01-07-2022 00:00:00;0.00000332765;0.00000177264;82.9;13;40.6;24.6;9.156862745098;40;0.6;0.3;0.42;
62e8e2c4e502162143035002;ST63;GLOBAL CONNECT S.A.;GLOBAL CONNECT S.A.;01-07-2022 00:00:00;0.00000774301;0.00000827439;40.9;4.6;41.2;29.3;9.1666666666667;71.428571428571;0.6;0.3;0.42;
62e8e2c4e502162143035003;ST73A;GLOBAL CONNECT S.A.;GLOBAL CONNECT S.A.;01-07-2022 00:00:00;0.00000035367;0.00000024047;43.1;3.1;41.5;31.2;9.7397769516729;100;1;0.7;0.82;
62e8e2c4e502162143035004;ST76C;Epica Nero Oeste;EPICA NERO S.A.;01-07-2022 00:00:00;0.00000034266;0.00000008099;26.2;0.2;41.5;33.4;9.7368421052632;100;1;1;1;
62e8e2c4e502162143035005;ST79D;GLOBAL CONNECT S.A.;GLOBAL CONNECT S.A.;01-07-2022 00:00:00;0.00000042685;0.00000015831;8;0;40.1;30.3;9.4965277777778;100;1;1;1;
62e8e2c4e502162143035006;ST84C;GLOBAL CONNECT S.A.;GLOBAL CONNECT S.A.;01-07-2022 00:00:00;0.00000055229;0.00000012273;40.6;0.7;42.2;25.8;9.5817490494297;71.428571428571;1;0.5;0.7;
62e8e2c4e502162143035007;SM35A;Pebcom Oeste;PEBCOM S.A.;01-07-2022 00:00:00;0.00000428421;0.00000113451;3.6;0;41.4;35.6;9.6236559139785;100;0.6;1;0.84;
62e8e2c4e502162143035008;SM38C;Pebcom Oeste;PEBCOM S.A.;01-07-2022 00:00:00;0.00000177851;0.00000114175;13.9;0.1;40.1;32.4;9.7802197802198;100;0.6;1;0.84;
62e8e2c4e502162143035009;SV02B;INTEROPTICS S.A.;INTEROPTICS S.A.;01-07-2022 00:00:00;0.00000038425;0.00000016461;1.4;0;36.7;35.1;9.1796875;97.0625;0.5;1;0.8;
62e8e2c4e50216214303500a;TI01B;PS DATA S.A.;PS DATA S.A.;01-07-2022 00:00:00;0.00002043057;0.00000152772;47.4;2.3;40.7;31.3;9.2337164750958;75.369416666667;0.5;0.3;0.38;
62e8e2c4e50216214303500b;LP84A;Sur Red;SUR RED S.A;01-07-2022 00:00:00;0.00059117847508292;0.00000014317;14.4;0.1;38.7;31.6;9.7685185185185;95.31777486911;0.9;1;0.96;
62e8e2c4e50216214303500c;SI16C;JMC TELECOMUNICACIONES S.A.;JMC TELECOMUNICACIONES S.A.;01-07-2022 00:00:00;0.00000208566;0.00000107653;6.1;0;39.8;33.7;9.873417721519;96.247303664921;0.6;1;0.84;
62e8e2c4e50216214303500d;SI39C;JMC TELECOMUNICACIONES S.A.;JMC TELECOMUNICACIONES S.A.;01-07-2022 00:00:00;0.0000002002;0.00000010783;2.1;0;39.9;33.3;9.8611111111111;100;1;1;1;
62e8e2c4e50216214303500e;SI40A;JMC TELECOMUNICACIONES S.A.;JMC TELECOMUNICACIONES S.A.;01-07-2022 00:00:00;0.00000044784;0.00000022588;5.5;0;41.1;34.3;9.4117647058824;100;1;1;1;
62e8e2c4e50216214303500f;SI25B;JMC TELECOMUNICACIONES S.A.;JMC TELECOMUNICACIONES S.A.;01-07-2022 00:00:00;0.00000140363;0.00000043763;18.4;0;42.2;35.1;9.9390243902439;100;1;1;1;
62e8e2c4e502162143035010;SI28A;JMC TELECOMUNICACIONES S.A.;JMC TELECOMUNICACIONES S.A.;01-07-2022 00:00:00;0.00000034953;0.000000667;0;0;42.2;34.1;9.7435897435897;90.075811518325;1;1;1;
62e8e2c4e502162143035011;SI29D;JMC TELECOMUNICACIONES S.A.;JMC TELECOMUNICACIONES S.A.;01-07-2022 00:00:00;0.00000410147;0.00000012998;17.3;0;41.6;35.9;9.8484848484848;100;1;1;1;
62e8e2c4e502162143035012;SM20B;Pebcom Oeste;PEBCOM S.A.;01-07-2022 00:00:00;0.00005350365;0.00000042137;44.2;1.2;40.8;32.5;9.8412698412698;85.714285714286;0.9;0.5;0.66;
62e8e2c4e502162143035013;SM37A;Pebcom Oeste;PEBCOM S.A.;01-07-2022 00:00:00;0.00000228059;0.00000015323;13;0.7;40.9;32.7;9.2307692307692;95.238095238095;1;1;1;
62e8e2c4e502162143035014;SM40B;Pebcom Oeste;PEBCOM S.A.;01-07-2022 00:00:00;0.00000013172;0.00000005509;5.1;0;40.9;35.5;9.7122302158273;100;1;1;1;
62e8e2c4e502162143035015;SM41B;Pebcom Oeste;PEBCOM S.A.;01-07-2022 00:00:00;0.00000152106;0.00000042589;4.3;0.1;42.2;23.4;9.4897959183673;71.428571428571;1;0.6;0.76;
62e8e2c4e502162143035016;SM43B;Pebcom Oeste;PEBCOM S.A.;01-07-2022 00:00:00;0.00000029258;0.00000025563;3.9;0.1;42.3;34.4;9.7340425531915;100;1;1;1;
62e8e2c4e502162143035017;SM51C;Pebcom Oeste;PEBCOM S.A.;01-07-2022 00:00:00;0.00000365987;0.00000669554;15.1;4.8;42;32.7;9.2105263157895;100;0.6;0.8;0.72;
62e8e2c4e502162143035018;ST09;SBC PRODUCCIONES S.A.;SBC PRODUCCIONES S.A.;01-07-2022 00:00:00;0.00001554199;0.00000619967;81;8;38.4;18.4;8.4080717488789;38.095238095238;0.5;0.3;0.38;
62e8e2c5e502162143035019;ST10;SBC PRODUCCIONES S.A.;SBC PRODUCCIONES S.A.;01-07-2022 00:00:00;0.00001767761;0.00000105273;58.3;2;40.6;29.8;8.6130136986301;94.844166666667;0.5;0.7;0.62;
62e8e2c5e50216214303501a;ST26;SBC PRODUCCIONES S.A.;SBC PRODUCCIONES S.A.;01-07-2022 00:00:00;0.00000360056;0.00000027779;22.3;1.8;40.8;30.5;8.698224852071;100;1;0.8;0.88;
62e8e2c5e50216214303501b;ST29;Epica Nero Oeste;EPICA NERO S.A.;01-07-2022 00:00:00;0.00010950226227441;0.00001034351;44.5;5.6;39.9;28.1;8.9915966386555;71.428571428571;0.5;0.3;0.38;
62e8e2c5e50216214303501c;SM31C;Pebcom Oeste;PEBCOM S.A.;01-07-2022 00:00:00;0.00000172487;0.00000037452;53.3;0.9;41.6;20;9.4554455445545;38.095238095238;1;0.5;0.7;
62e8e2c5e50216214303501d;ST71A;GLOBAL CONNECT S.A.;GLOBAL CONNECT S.A.;01-07-2022 00:00:00;0.00000028737;0.0000000852;22.2;0;40.8;25.5;9.5340501792115;80.952380952381;1;0.6;0.76;
62e8e2c5e50216214303501e;SV01C;INTEROPTICS S.A.;INTEROPTICS S.A.;01-07-2022 00:00:00;0.00000194756;0.00000085282;53.3;2.6;36.5;27;9.6311475409836;74.166666666667;0.5;0.3;0.38;
62e8e2c5e50216214303501f;TI04D;JMC TELECOMUNICACIONES S.A.;JMC TELECOMUNICACIONES S.A.;01-07-2022 00:00:00;0.0000447473;0.00001476334;13.1;4.6;40.8;35.2;9.7385620915033;40;0.5;0.4;0.44;
62e8e2c5e502162143035020;TI57B;JMC TELECOMUNICACIONES S.A.;JMC TELECOMUNICACIONES S.A.;01-07-2022 00:00:00;0.00000198676;0.00000134241;52.5;14.9;41.3;26.9;9.5106382978723;82.448664921466;0.6;0.3;0.42;
62e8e2c5e502162143035021;SI46B;JMC TELECOMUNICACIONES S.A.;JMC TELECOMUNICACIONES S.A.;01-07-2022 00:00:00;0.00000007743;0.00000003144;0;0;41.4;36.2;9.9038461538462;100;1;1;1;
62e8e2c5e502162143035022;JC18D;TELECAF S.A.;TELECAF S.A.;01-07-2022 00:00:00;0.00000107221;0.00000038564;6.8;8.3;38.9;32.7;9.8387096774194;69.599581151832;1;0.4;0.64;
62e8e2c5e502162143035023;SI15C;JMC TELECOMUNICACIONES S.A.;JMC TELECOMUNICACIONES S.A.;01-07-2022 00:00:00;0.00000741876;0.00000065278;50.6;0;39.9;35.8;9.7666666666667;100;1;0.9;0.94;
62e8e2c5e502162143035024;SI19A;JMC TELECOMUNICACIONES S.A.;JMC TELECOMUNICACIONES S.A.;01-07-2022 00:00:00;0.00000020795;0.00000007796;5.1;0;40.5;31.1;9.7196261682243;94.453821989529;1;1;1;
62e8e2c5e502162143035025;SI22C;JMC TELECOMUNICACIONES S.A.;JMC TELECOMUNICACIONES S.A.;01-07-2022 00:00:00;0.0000007535;0.00000033566;0;0;41.6;34.9;9.8148148148148;98.258534031414;1;1;1;
62e8e2c5e502162143035026;SF18A;JMC TELECOMUNICACIONES S.A.;JMC TELECOMUNICACIONES S.A.;01-07-2022 00:00:00;0.00000023311;0.00000011101;1.9;0.3;39.8;30.3;9.7972972972973;79.553062827225;1;0.6;0.76;
62e8e2c5e502162143035027;SI04A;JMC TELECOMUNICACIONES S.A.;JMC TELECOMUNICACIONES S.A.;01-07-2022 00:00:00;0.00000225671;0.00000077844;31.5;0.6;41.7;29.2;9.5801526717557;85.714285714286;1;0.5;0.7;
62e8e2c5e502162143035028;SI04D;JMC TELECOMUNICACIONES S.A.;JMC TELECOMUNICACIONES S.A.;01-07-2022 00:00:00;0.00021916480257574;0.00000532117;48.1;0.3;42.6;33.9;9.6774193548387;100;0.5;0.9;0.74;
62e8e2c5e502162143035029;SI08A;JMC TELECOMUNICACIONES S.A.;JMC TELECOMUNICACIONES S.A.;01-07-2022 00:00:00;0.00014207682701543;0.00006231353;7.8;0;41.5;34.6;9.8427672955975;100;0.5;1;0.8;
62e8e2c5e50216214303502a;SM08C;Pebcom Oeste;PEBCOM S.A.;01-07-2022 00:00:00;0.00004226653;0.00001659849;13.5;0.7;39.6;28.3;9.3918918918919;95.238095238095;0.5;1;0.8;
62e8e2c5e50216214303502b;SI25D;JMC TELECOMUNICACIONES S.A.;JMC TELECOMUNICACIONES S.A.;01-07-2022 00:00:00;0.00000024482;0.00000023147;0.1;0;42.3;35.6;9.7413793103448;100;1;1;1;
62e8e2c5e50216214303502c;SI30A;JMC TELECOMUNICACIONES S.A.;JMC TELECOMUNICACIONES S.A.;01-07-2022 00:00:00;0.00000002135;0;0;0;41.6;36.9;9.7767857142857;100;1;1;1;
62e8e2c5e50216214303502d;SI34C;JMC TELECOMUNICACIONES S.A.;JMC TELECOMUNICACIONES S.A.;01-07-2022 00:00:00;0.00000021313;0.00000008601;2.1;0;39.1;34.8;9.8979591836735;100;1;1;1;
